generation,MSE,time,run_id
30,10.4021,1.863533,82
31,10.4021,1.915658,82
32,10.4021,1.957128,82
33,10.4021,2.004164,82
34,10.4021,2.049817,82
35,10.4021,2.096634,82
36,10.4021,2.142613,82
37,10.4021,2.194687,82
38,10.4021,2.24589,82
39,9.838607,2.291823,82
40,9.838607,2.338106,82
41,9.33635,2.384744,82
42,9.33635,2.434454,82
43,9.33635,2.481885,82
44,9.33635,2.528934,82
45,9.33635,2.57868,82
46,9.33635,2.624832,82
47,9.33635,2.670364,82
48,9.33635,2.720332,82
49,9.33635,2.773213,82
50,9.159939,2.823484,82
51,9.159939,2.874722,82
52,9.159939,2.926805,82
53,9.159939,2.979681,82
54,9.159939,3.030931,82
55,9.159939,3.0759,82
56,9.159939,3.126683,82
57,9.159939,3.1689,82
58,9.159939,3.215251,82
59,9.159939,3.260029,82
60,9.159939,3.308132,82
61,9.159939,3.354025,82
62,9.159939,3.398606,82
63,9.159939,3.447088,82
64,9.159939,3.495973,82
65,9.159939,3.541326,82
66,9.159939,3.581681,82
67,9.159939,3.626368,82
68,9.159939,3.673109,82
69,9.139834,3.720232,82
70,9.139834,3.770622,82
71,9.139834,3.818226,82
72,6.958789,3.848615,82
1,13.41319,0.5209256,83
2,13.41319,0.5726759,83
3,12.67719,0.6244774,83
4,12.3867,0.6757271,83
5,12.3867,0.7223299,83
6,11.9347,0.7706445,83
7,11.9347,0.8181383,83
8,11.9347,0.8642321,83
9,11.9347,0.9059287,83
10,11.9347,0.9559988,83
11,11.61603,1.005665,83
12,11.61603,1.057967,83
13,11.61603,1.104312,83
14,11.61155,1.151733,83
15,11.22441,1.202569,83
16,10.38217,1.252055,83
17,10.38619,1.295525,83
18,10.25475,1.345678,83
19,10.25006,1.390466,83
20,10.26826,1.444354,83
21,10.34665,1.498712,83
22,10.26826,1.543763,83
23,10.25475,1.59392,83
24,11.00761,1.638014,83
25,10.2983,1.682256,83
26,10.45287,1.724353,83
27,10.31463,1.777616,83
28,10.29964,1.83041,83
29,10.26449,1.881077,83
30,10.25027,1.935741,83
31,10.26001,1.979162,83
32,10.38014,2.022666,83
33,10.25027,2.072602,83
34,10.25027,2.123838,83
35,10.35476,2.173706,83
36,10.31243,2.224218,83
37,10.35516,2.275088,83
38,10.29436,2.319868,83
39,9.914754,2.363923,83
40,9.905013,2.408845,83
41,9.941346,2.452137,83
42,9.914754,2.503547,83
43,9.922709,2.5493,83
44,9.914754,2.592353,83
45,9.905013,2.639979,83
46,9.937084,2.686756,83
47,9.91561,2.733794,83
48,9.949389,2.781475,83
49,9.935123,2.827255,83
50,9.664424,2.877736,83
51,9.657215,2.92564,83
52,9.635892,2.969611,83
53,9.635892,3.019649,83
54,9.635892,3.070909,83
55,9.635892,3.118967,83
56,9.522391,3.163861,83
57,9.38991,3.210867,83
58,9.376401,3.259941,83
59,9.376401,3.304128,83
60,9.376401,3.348904,83
61,9.345922,3.393012,83
62,9.345922,3.444794,83
63,9.345922,3.487992,83
64,9.345922,3.529774,83
65,9.345922,3.574232,83
66,9.345922,3.61936,83
67,9.247391,3.670647,83
68,9.195516,3.718136,83
69,9.195516,3.764558,83
70,9.195516,3.811996,83
71,9.195516,3.858737,83
72,7.120136,3.888903,83
1,13.79558,0.4678564,84
2,11.56648,0.5176595,84
3,11.52098,0.5635045,84
4,11.625,0.6088132,84
5,11.52098,0.6495432,84
6,11.9086,0.6899681,84
7,11.91639,0.7415227,84
8,11.83955,0.7908401,84
9,11.52098,0.8342969,84
10,10.5556,0.8801266,84
11,10.5556,0.9428129,84
12,10.5556,0.9848351,84
13,10.5556,1.033934,84
14,10.5556,1.078496,84
15,10.5556,1.130873,84
16,10.41645,1.174564,84
17,10.41645,1.226944,84
18,10.26845,1.275496,84
19,10.26845,1.325795,84
20,10.26845,1.376313,84
21,10.26845,1.425164,84
22,9.608143,1.486641,84
23,9.608143,1.533266,84
24,9.608143,1.583572,84
25,9.608143,1.628211,84
26,9.608143,1.672948,84
27,9.608143,1.717464,84
28,9.608143,1.766808,84
29,9.608143,1.818556,84
30,9.608143,1.864025,84
31,9.608143,1.908746,84
32,9.608143,1.952151,84
33,9.608143,1.996808,84
34,9.608143,2.036725,84
35,9.608143,2.082688,84
36,9.608143,2.123745,84
37,9.608143,2.168835,84
38,9.608143,2.215786,84
39,9.608143,2.262332,84
40,9.608143,2.309491,84
41,9.548068,2.356029,84
42,9.548068,2.4025,84
43,9.548068,2.449704,84
44,9.16184,2.499415,84
45,9.16184,2.547311,84
46,9.16184,2.598865,84
47,9.16184,2.646589,84
48,9.16184,2.692647,84
49,9.16184,2.737905,84
50,9.16184,2.779162,84
51,9.16184,2.827434,84
52,9.16184,2.872428,84
53,9.16184,2.915731,84
54,9.16184,2.967344,84
55,9.16184,3.011936,84
56,9.145145,3.057172,84
57,9.145145,3.105615,84
58,9.129755,3.153331,84
59,9.129755,3.201855,84
60,9.129755,3.249093,84
61,9.129755,3.293022,84
62,9.129755,3.344219,84
63,9.103653,3.392109,84
64,9.079393,3.44241,84
65,9.007996,3.488142,84
66,9.007996,3.533099,84
67,9.007996,3.581253,84
68,9.007996,3.622504,84
69,9.007996,3.669852,84
70,8.943891,3.716183,84
71,8.943891,3.760363,84
72,7.062567,3.787021,84
1,12.49656,0.4785244,85
2,12.49656,0.5269479,85
3,11.98014,0.5747957,85
4,11.98014,0.6215055,85
5,11.63136,0.6669055,85
6,11.63136,0.713387,85
7,11.63136,0.7604437,85
8,11.09602,0.8040016,85
9,11.09602,0.8493783,85
10,11.09602,0.8975217,85
11,11.09602,0.9380104,85
12,11.09602,0.9898443,85
13,11.09602,1.032428,85
14,11.09602,1.084522,85
15,11.09602,1.129528,85
16,11.09602,1.179046,85
17,11.09602,1.223136,85
18,11.09602,1.269048,85
19,10.74912,1.310545,85
20,10.74912,1.360991,85
21,10.74912,1.409597,85
22,10.34248,1.460836,85
23,10.34248,1.505409,85
24,10.20992,1.551272,85
25,10.20992,1.595875,85
26,10.20992,1.63554,85
27,10.20992,1.67876,85
28,10.20992,1.726769,85
29,10.20992,1.777967,85
30,9.976247,1.829245,85
31,9.976247,1.879301,85
32,9.976247,1.929831,85
33,9.976247,1.975998,85
34,9.976247,2.022723,85
35,9.976247,2.068751,85
36,9.860559,2.114036,85
37,9.627498,2.161007,85
38,9.627498,2.206801,85
39,9.627498,2.249191,85
40,9.627498,2.303663,85
41,9.627498,2.357393,85
42,9.627498,2.411023,85
43,9.627498,2.464851,85
44,9.627498,2.519018,85
45,9.627498,2.570802,85
46,9.627498,2.621635,85
47,9.627498,2.660917,85
48,9.627498,2.704564,85
49,9.627498,2.744829,85
50,9.627498,2.783533,85
51,9.408886,2.825749,85
52,9.408886,2.871424,85
53,9.408886,2.917632,85
54,9.109498,2.963991,85
55,9.055428,3.017906,85
56,9.055428,3.065149,85
57,9.055428,3.123857,85
58,9.055428,3.174102,85
59,9.055428,3.215318,85
60,9.055428,3.26315,85
61,9.055428,3.302142,85
62,9.055428,3.340943,85
63,8.877929,3.382617,85
64,8.877929,3.417156,85
65,8.877929,3.457539,85
66,8.877929,3.498324,85
67,8.877929,3.539197,85
68,8.877929,3.578252,85
69,8.877929,3.617751,85
70,8.801012,3.67481,85
71,8.801012,3.713826,85
72,6.79565,3.740475,85
1,13.78971,0.4867293,86
2,13.78971,0.5371679,86
3,13.78971,0.5842022,86
4,12.37386,0.634046,86
5,12.37386,0.6777969,86
6,12.37386,0.72582,86
7,12.37386,0.7700208,86
8,12.37386,0.8194294,86
9,12.37386,0.8651264,86
10,11.26233,0.9195291,86
11,11.26233,0.9732099,86
12,11.26233,1.018847,86
13,10.82165,1.062568,86
14,10.82165,1.111635,86
15,10.82165,1.162251,86
16,10.82165,1.211382,86
17,10.76298,1.256731,86
18,10.76298,1.304798,86
19,10.76298,1.351653,86
20,10.76298,1.397279,86
21,10.76298,1.443636,86
22,10.56198,1.492455,86
23,10.56198,1.541273,86
24,10.83494,1.592427,86
25,10.56059,1.639873,86
26,10.70302,1.691501,86
27,10.54513,1.743501,86
28,10.54513,1.789689,86
29,10.54513,1.8359,86
30,10.54513,1.884117,86
31,10.54513,1.932286,86
32,10.40205,1.980472,86
33,10.14854,2.029208,86
34,10.14854,2.081497,86
35,10.03049,2.130212,86
36,10.03049,2.178809,86
37,10.03049,2.226477,86
38,10.03049,2.27012,86
39,10.03049,2.320007,86
40,10.03049,2.371157,86
41,9.791798,2.41319,86
42,9.791798,2.458576,86
43,9.791798,2.501288,86
44,9.791798,2.542128,86
45,9.791798,2.586161,86
46,9.791798,2.632793,86
47,9.695818,2.680819,86
48,9.695818,2.73168,86
49,9.695818,2.776078,86
50,9.358194,2.821697,86
51,9.358194,2.867459,86
52,9.358194,2.912456,86
53,9.358194,2.965172,86
54,9.358194,3.007459,86
55,9.358194,3.055542,86
56,9.358194,3.104642,86
57,9.358194,3.148139,86
58,9.358194,3.195585,86
59,9.358194,3.243171,86
60,9.358194,3.287662,86
61,9.358194,3.332157,86
62,9.172306,3.38251,86
63,9.172306,3.43104,86
64,9.136515,3.48118,86
65,9.136515,3.531776,86
66,9.136515,3.580268,86
67,9.136515,3.629072,86
68,9.136515,3.676489,86
69,9.136515,3.723094,86
70,9.136515,3.770938,86
71,9.136515,3.816389,86
72,6.667682,3.84278,86
1,11.68629,0.4740784,87
2,11.68629,0.5217571,87
3,11.68629,0.5728408,87
4,11.68629,0.6195944,87
5,11.68629,0.6693272,87
6,11.65919,0.7194648,87
7,11.65919,0.7705166,87
8,11.65919,0.8192325,87
9,11.17154,0.8669185,87
10,11.17154,0.9305613,87
11,10.89268,0.9789284,87
12,10.89268,1.03234,87
13,10.89268,1.083402,87
14,10.89268,1.134844,87
15,10.89268,1.179963,87
16,10.89268,1.230375,87
17,10.89268,1.279173,87
18,10.68994,1.326236,87
19,10.68994,1.375304,87
20,10.68994,1.423665,87
21,10.68994,1.495808,87
22,10.61003,1.544337,87
23,10.71253,1.59341,87
24,10.45765,1.64479,87
25,10.45765,1.695536,87
26,10.45765,1.742692,87
27,10.45765,1.786733,87
28,9.874755,1.834362,87
29,9.874755,1.8795,87
30,9.874755,1.926881,87
31,9.874755,1.978089,87
32,9.874755,2.03139,87
33,9.874755,2.077351,87
34,9.874755,2.125066,87
35,9.874755,2.176025,87
36,9.874755,2.226515,87
37,9.874755,2.274975,87
38,9.874755,2.325732,87
39,9.874755,2.373922,87
40,9.874755,2.425422,87
41,9.874755,2.474061,87
42,9.87037,2.517419,87
43,9.87037,2.559035,87
44,9.87037,2.608306,87
45,9.60814,2.660656,87
46,9.60814,2.705959,87
47,9.397866,2.755234,87
48,9.373681,2.803366,87
49,9.209998,2.846288,87
50,9.004146,2.897867,87
51,9.004146,2.942634,87
52,9.004146,2.99155,87
53,9.004146,3.044611,87
54,9.004146,3.0943,87
55,9.004146,3.135564,87
56,9.004146,3.185897,87
57,8.952625,3.23728,87
58,8.952625,3.280894,87
59,8.952625,3.32759,87
60,8.952625,3.37924,87
61,8.952625,3.426017,87
62,8.949211,3.474003,87
63,8.949211,3.521667,87
64,8.949211,3.569338,87
65,8.949211,3.615477,87
66,8.949211,3.664036,87
67,8.725452,3.713124,87
68,8.725452,3.758583,87
69,8.725452,3.804963,87
70,8.725452,3.846686,87
71,8.725452,3.897727,87
72,7.08968,3.931031,87
1,13.63522,0.5051627,88
2,13.63522,0.5587912,88
3,13.14175,0.610764,88
4,13.14175,0.6563855,88
5,13.14175,0.7045247,88
6,12.83917,0.754098,88
7,12.59405,0.7996845,88
8,12.59405,0.8450094,88
9,12.58575,0.8990407,88
10,12.04892,0.9501844,88
11,12.04892,0.9931337,88
12,12.04892,1.044338,88
13,12.04892,1.092648,88
14,11.53804,1.138113,88
15,11.53804,1.187249,88
16,11.53804,1.238492,88
17,11.53804,1.28435,88
18,11.53804,1.328599,88
19,11.53804,1.378968,88
20,11.53804,1.44695,88
21,11.53804,1.494956,88
22,11.53804,1.542826,88
23,11.53804,1.589531,88
24,11.08221,1.638137,88
25,11.08221,1.683765,88
26,11.08221,1.724687,88
27,11.08221,1.772536,88
28,11.08221,1.81999,88
29,11.08221,1.871305,88
30,11.08221,1.915693,88
31,10.48899,1.967587,88
32,10.48899,2.008876,88
33,10.48899,2.052754,88
34,10.48899,2.099973,88
35,10.48899,2.148549,88
36,10.48899,2.195231,88
37,10.48899,2.245722,88
38,10.48899,2.294352,88
39,10.48899,2.338284,88
40,10.48899,2.386625,88
41,10.48899,2.438005,88
42,10.48899,2.491121,88
43,10.48899,2.536082,88
44,10.48899,2.583193,88
45,10.48899,2.631147,88
46,10.48899,2.679521,88
47,10.48899,2.72291,88
48,10.48899,2.771543,88
49,10.48899,2.813082,88
50,10.37098,2.865637,88
51,10.37098,2.915786,88
52,10.34552,2.961552,88
53,10.10356,3.008187,88
54,10.10356,3.058196,88
55,10.10356,3.106938,88
56,10.10356,3.155149,88
57,10.10356,3.197351,88
58,10.10356,3.245749,88
59,10.10356,3.290771,88
60,10.10356,3.344073,88
61,9.289648,3.391147,88
62,9.289648,3.438798,88
63,9.289648,3.48511,88
64,9.289648,3.526477,88
65,9.289648,3.576033,88
66,9.289648,3.617537,88
67,9.289648,3.666104,88
68,9.289648,3.713887,88
69,9.289648,3.75807,88
70,9.289648,3.809742,88
71,9.289648,3.859865,88
72,7.159074,3.892492,88
1,14.51889,0.4590744,89
2,14.30655,0.5037362,89
3,13.5438,0.551056,89
4,13.5438,0.595649,89
5,13.5438,0.6388625,89
6,12.44933,0.6796409,89
7,12.96218,0.7230473,89
8,12.5659,0.7677799,89
9,12.93847,0.8116424,89
10,12.57337,0.8541581,89
11,12.598,0.8927167,89
12,12.29487,0.9409952,89
13,12.17631,0.9850144,89
14,11.40806,1.030089,89
15,11.40806,1.081329,89
16,11.40806,1.121824,89
17,11.40806,1.165231,89
18,11.40806,1.212937,89
19,11.40806,1.256141,89
20,10.78343,1.30087,89
21,10.78343,1.343793,89
22,10.76663,1.384183,89
23,10.78343,1.424197,89
24,10.48244,1.462832,89
25,10.99185,1.504027,89
26,10.48244,1.547339,89
27,10.37972,1.597049,89
28,10.47269,1.645016,89
29,10.37264,1.694848,89
30,10.10344,1.745385,89
31,10.09009,1.788149,89
32,10.09009,1.829978,89
33,10.09009,1.872776,89
34,10.09009,1.918683,89
35,10.09009,1.961901,89
36,9.820622,2.003233,89
37,9.621231,2.043059,89
38,9.621231,2.083297,89
39,9.543936,2.124371,89
40,9.543936,2.166172,89
41,9.543936,2.208766,89
42,9.543936,2.257821,89
43,9.543936,2.307708,89
44,9.543936,2.357706,89
45,9.543936,2.408656,89
46,9.543936,2.451566,89
47,9.543936,2.494905,89
48,9.543936,2.535004,89
49,9.543936,2.583111,89
50,9.543936,2.631682,89
51,9.465638,2.673311,89
52,9.200262,2.721588,89
53,9.200262,2.763174,89
54,9.200262,2.803063,89
55,9.200262,2.847397,89
56,9.200262,2.887588,89
57,9.200262,2.929888,89
58,9.200262,2.973899,89
59,9.200262,3.012613,89
60,9.200262,3.052632,89
61,9.200262,3.094025,89
62,9.200262,3.133299,89
63,8.828201,3.183854,89
64,8.828201,3.234092,89
65,8.828201,3.28517,89
66,8.828201,3.327635,89
67,8.828201,3.367018,89
68,8.828201,3.407695,89
69,8.828201,3.44801,89
70,8.828201,3.487346,89
71,8.828201,3.527986,89
72,6.734798,3.564375,89
1,13.28665,0.4775479,90
2,13.06638,0.530343,90
3,13.06638,0.5813692,90
4,13.06638,0.6321508,90
5,12.9371,0.6767434,90
6,12.9371,0.7212857,90
7,12.9371,0.7714336,90
8,12.9371,0.8157205,90
9,12.42667,0.8590138,90
10,12.06515,0.9068473,90
11,12.06515,0.9671902,90
12,10.46268,1.011653,90
13,10.46268,1.058932,90
14,10.46268,1.106395,90
15,10.46268,1.155265,90
16,10.46268,1.200273,90
17,10.46268,1.254014,90
18,10.46268,1.304586,90
19,10.46268,1.35625,90
20,10.46268,1.405816,90
21,10.46268,1.457073,90
22,10.46268,1.506555,90
23,10.46268,1.554855,90
24,10.46268,1.600491,90
25,10.2495,1.652585,90
26,10.2495,1.702252,90
27,10.2495,1.747678,90
28,10.2495,1.792714,90
29,10.2495,1.838309,90
30,10.24571,1.882625,90
31,10.24571,1.926679,90
32,10.24571,1.977681,90
33,10.24571,2.027875,90
34,9.950157,2.073362,90
35,9.950157,2.122473,90
36,9.950157,2.167838,90
37,9.950157,2.214828,90
38,9.950157,2.261846,90
39,9.914486,2.312393,90
40,9.914486,2.35371,90
41,9.543102,2.399339,90
42,9.543102,2.444899,90
43,9.543102,2.491713,90
44,9.543102,2.541469,90
45,9.543102,2.592641,90
46,9.543102,2.6401,90
47,9.543102,2.688924,90
48,9.543102,2.74117,90
49,9.543102,2.781723,90
50,9.543102,2.827314,90
51,9.543102,2.874278,90
52,9.543102,2.928738,90
53,9.410777,2.975219,90
54,9.410777,3.01978,90
55,9.410777,3.066839,90
56,9.410777,3.118035,90
57,9.410777,3.174348,90
58,9.410777,3.221131,90
59,9.338332,3.267587,90
60,9.318628,3.317751,90
61,9.357393,3.367102,90
62,9.318628,3.418456,90
63,9.259178,3.468607,90
64,9.242102,3.511722,90
65,9.259178,3.557841,90
66,9.259178,3.601715,90
67,9.242102,3.645192,90
68,9.259178,3.691017,90
69,9.242102,3.740162,90
70,9.259178,3.789036,90
71,9.259178,3.838028,90
72,6.904079,3.866427,90
1,12.53622,0.4844062,91
2,12.53622,0.5289167,91
3,12.53622,0.5780366,91
4,12.53622,0.6293144,91
5,12.53622,0.6789176,91
6,12.53622,0.723157,91
7,12.53622,0.7714473,91
8,12.53622,0.8205479,91
9,12.53622,0.8716691,91
10,12.53622,0.9409574,91
11,12.36053,0.9932763,91
12,12.27089,1.034088,91
13,11.88518,1.081909,91
14,11.81507,1.132292,91
15,11.19837,1.182703,91
16,11.06577,1.230414,91
17,11.1778,1.279586,91
18,11.06577,1.327352,91
19,11.17843,1.378872,91
20,11.0841,1.428971,91
21,11.06367,1.490243,91
22,10.56093,1.541855,91
23,10.56093,1.589488,91
24,10.56093,1.631634,91
25,10.56093,1.676721,91
26,10.56093,1.720741,91
27,10.2389,1.771768,91
28,10.2389,1.817355,91
29,10.2389,1.86304,91
30,10.2389,1.914619,91
31,10.2389,1.963456,91
32,10.2389,2.011397,91
33,10.2389,2.057708,91
34,10.2389,2.107641,91
35,10.2389,2.156605,91
36,10.2389,2.201523,91
37,10.2389,2.248322,91
38,10.2389,2.303366,91
39,10.22222,2.345614,91
40,10.09736,2.386155,91
41,9.770808,2.426968,91
42,9.770808,2.466994,91
43,9.786923,2.508317,91
44,9.744161,2.554658,91
45,9.783651,2.603119,91
46,9.770808,2.650939,91
47,9.76742,2.699424,91
48,9.786923,2.748727,91
49,9.657957,2.792311,91
50,9.657957,2.843004,91
51,9.657957,2.891976,91
52,9.657957,2.93694,91
53,9.371817,2.985786,91
54,9.248029,3.034302,91
55,9.248029,3.080145,91
56,9.248029,3.128113,91
57,9.248029,3.168271,91
58,9.248029,3.212227,91
59,9.248029,3.26603,91
60,9.217892,3.316512,91
61,9.217892,3.363443,91
62,9.217892,3.41131,91
63,9.217892,3.456923,91
64,9.217892,3.5058,91
65,9.12407,3.557624,91
66,9.12407,3.603934,91
67,9.047714,3.64936,91
68,9.047714,3.699468,91
69,9.047714,3.743419,91
70,9.047714,3.788855,91
71,9.047714,3.83685,91
72,6.889529,3.866853,91
1,13.60465,0.4802954,92
2,13.60465,0.5272705,92
3,13.60465,0.5761618,92
4,13.48756,0.622617,92
5,13.02507,0.6724824,92
6,12.28698,0.7189635,92
7,12.26803,0.7666904,92
8,11.43898,0.8170801,92
9,11.27896,0.8648461,92
10,11.34785,0.9275262,92
11,11.24233,0.9752553,92
12,11.24233,1.025458,92
13,11.36536,1.076176,92
14,11.34967,1.121449,92
15,11.34967,1.166571,92
16,11.27545,1.213292,92
17,11.33768,1.260534,92
18,11.36536,1.305953,92
19,11.36536,1.354075,92
20,11.36536,1.406969,92
21,10.86009,1.464852,92
22,10.96028,1.51611,92
23,10.82727,1.566083,92
24,10.79335,1.617194,92
25,10.46053,1.669892,92
26,10.4692,1.71988,92
27,10.50604,1.763437,92
28,10.47491,1.803898,92
29,10.47153,1.844144,92
30,10.76778,1.884621,92
31,10.51836,1.937009,92
32,10.77244,1.984898,92
33,11.1957,2.030172,92
34,10.25876,2.069675,92
35,10.25876,2.116836,92
36,10.25876,2.164379,92
37,10.25876,2.213328,92
38,9.559701,2.262931,92
39,9.559701,2.31235,92
40,9.559701,2.361054,92
41,9.559701,2.405917,92
42,9.559701,2.454354,92
43,9.559701,2.505286,92
44,9.559701,2.551418,92
45,9.559701,2.59771,92
46,9.559701,2.642255,92
47,9.559701,2.687519,92
48,9.559701,2.737686,92
49,9.559701,2.788988,92
50,9.559701,2.83973,92
51,9.559701,2.888273,92
52,9.559701,2.936897,92
53,9.559701,2.984255,92
54,9.559701,3.033938,92
55,9.559701,3.078047,92
56,9.559701,3.117939,92
57,9.559701,3.161645,92
58,9.559701,3.209836,92
59,9.559701,3.263521,92
60,9.559701,3.317052,92
61,9.559701,3.367579,92
62,9.559701,3.416611,92
63,9.559701,3.46723,92
64,9.559701,3.51787,92
65,9.559701,3.57122,92
66,9.559701,3.622222,92
67,9.539594,3.667278,92
68,9.539594,3.716341,92
69,9.539594,3.762275,92
70,9.539594,3.802303,92
71,9.411288,3.849416,92
72,6.976493,3.881549,92
1,13.76248,0.4787986,93
2,13.76248,0.5262706,93
3,13.67435,0.5762336,93
4,13.20046,0.6212905,93
5,12.77687,0.666089,93
6,12.29417,0.7158838,93
7,12.29417,0.7624981,93
8,12.18775,0.8155212,93
9,12.07025,0.8675726,93
10,12.07025,0.926437,93
11,12.07025,0.9873518,93
12,12.07025,1.037619,93
13,11.05331,1.09005,93
14,11.05331,1.139933,93
15,11.05331,1.184024,93
16,11.05331,1.227205,93
17,11.05331,1.274086,93
18,11.05331,1.317698,93
19,11.05331,1.361807,93
20,11.05331,1.40534,93
21,11.05331,1.455531,93
22,11.05331,1.50915,93
23,11.05331,1.560309,93
24,11.05331,1.60569,93
25,11.05331,1.653761,93
26,11.05331,1.700293,93
27,11.05331,1.749639,93
28,11.05331,1.797594,93
29,11.00598,1.841184,93
30,10.73498,1.887646,93
31,10.73498,1.93381,93
32,10.73498,1.986609,93
33,10.73498,2.034366,93
34,10.54131,2.085988,93
35,10.02502,2.134119,93
36,10.02502,2.187468,93
37,10.02502,2.230589,93
38,10.02502,2.275165,93
39,10.02502,2.31994,93
40,10.02502,2.366758,93
41,10.0212,2.413844,93
42,10.0212,2.459888,93
43,10.0212,2.507041,93
44,9.748393,2.555284,93
45,9.748393,2.599261,93
46,9.748393,2.643943,93
47,9.711673,2.696067,93
48,9.41097,2.749045,93
49,9.41097,2.799723,93
50,9.41097,2.844511,93
51,9.41097,2.888848,93
52,9.41097,2.940056,93
53,9.41097,2.993877,93
54,9.41097,3.039157,93
55,9.075252,3.08802,93
56,9.075252,3.132172,93
57,9.075252,3.184263,93
58,9.075252,3.22861,93
59,8.902888,3.273149,93
60,8.902888,3.311619,93
61,8.902888,3.352318,93
62,8.902888,3.402483,93
63,8.902888,3.442451,93
64,8.902888,3.491063,93
65,8.902888,3.541534,93
66,8.902888,3.586349,93
67,8.902888,3.629647,93
68,8.902888,3.669732,93
69,8.902888,3.714551,93
70,8.902888,3.753623,93
71,8.902888,3.801234,93
72,6.606172,3.825663,93
1,13.83284,0.4823985,94
2,12.85864,0.5336942,94
3,12.85864,0.587579,94
4,12.85864,0.6410326,94
5,12.73131,0.6929865,94
6,11.34408,0.745381,94
7,11.34408,0.7928061,94
8,11.34408,0.8462818,94
9,11.34408,0.9057344,94
10,11.17814,0.9641924,94
11,11.17814,1.011987,94
12,11.17814,1.055529,94
13,11.17814,1.10265,94
14,11.17814,1.15523,94
15,11.17814,1.205016,94
16,11.17814,1.253921,94
17,11.17814,1.29982,94
18,11.17814,1.348266,94
19,11.17814,1.398728,94
20,10.57546,1.442836,94
21,10.57546,1.487661,94
22,10.57546,1.534643,94
23,10.57546,1.582035,94
24,10.57546,1.632492,94
25,10.57546,1.681262,94
26,9.937089,1.732276,94
27,9.937089,1.77875,94
28,9.937089,1.821907,94
29,9.937089,1.873906,94
30,9.937089,1.925622,94
31,9.937089,1.977406,94
32,9.937089,2.025435,94
33,9.937089,2.071639,94
34,9.937089,2.112192,94
35,9.873172,2.155944,94
36,9.873172,2.201507,94
37,9.873172,2.249273,94
38,9.873172,2.29338,94
39,9.873172,2.342188,94
40,9.873172,2.387734,94
41,9.655991,2.432493,94
42,9.71187,2.472839,94
43,9.662564,2.523243,94
44,9.941489,2.570652,94
45,9.828982,2.621455,94
46,9.828982,2.667283,94
47,9.465469,2.710374,94
48,9.828982,2.759024,94
49,9.828982,2.810443,94
50,9.601269,2.860136,94
51,9.828982,2.904548,94
52,9.778327,2.951303,94
53,9.493477,2.992138,94
54,9.474719,3.047425,94
55,9.447854,3.096714,94
56,9.447854,3.141664,94
57,9.447854,3.188908,94
58,9.447854,3.232704,94
59,9.071888,3.278728,94
60,9.071888,3.329261,94
61,9.071888,3.373872,94
62,9.071888,3.417307,94
63,9.071888,3.462244,94
64,9.071888,3.503485,94
65,9.071888,3.555427,94
66,9.071888,3.607415,94
67,9.071888,3.657325,94
68,9.071888,3.707983,94
69,9.071888,3.755602,94
70,9.071888,3.799048,94
71,9.071888,3.843301,94
72,6.965255,3.869783,94
1,14.21058,0.454791,95
2,13.72721,0.4999313,95
3,13.18853,0.5460476,95
4,12.7161,0.5960419,95
5,12.7161,0.6443688,95
6,12.7161,0.6901899,95
7,12.75085,0.741523,95
8,12.27257,0.788965,95
9,12.27257,0.8380005,95
10,12.0619,0.8874829,95
11,12.19705,0.94657,95
12,12.51448,0.9988408,95
13,11.01586,1.051877,95
14,11.01586,1.098947,95
15,11.01586,1.143888,95
16,11.01586,1.196409,95
17,11.01586,1.246859,95
18,11.01586,1.298657,95
19,11.01586,1.34786,95
20,11.01586,1.39908,95
21,11.01586,1.462114,95
22,11.01586,1.509516,95
23,11.01586,1.559611,95
24,11.01586,1.606926,95
25,11.01586,1.657991,95
26,11.01586,1.710398,95
27,11.01586,1.754197,95
28,10.96511,1.800404,95
29,10.96511,1.848831,95
30,10.96511,1.90207,95
31,10.96511,1.949878,95
32,10.56011,1.997061,95
33,10.45455,2.043082,95
34,10.45455,2.088236,95
35,10.45455,2.135502,95
36,10.45455,2.180226,95
37,10.06781,2.228079,95
38,10.06781,2.270842,95
39,10.06781,2.327851,95
40,10.06781,2.376063,95
41,10.06781,2.426083,95
42,9.858467,2.473514,95
43,9.858467,2.521273,95
44,9.748867,2.574258,95
45,9.638838,2.620698,95
46,9.51983,2.667449,95
47,9.378809,2.713267,95
48,9.371832,2.764578,95
49,9.259462,2.80964,95
50,9.227739,2.854609,95
51,9.227739,2.899916,95
52,9.227739,2.948701,95
53,9.227739,2.993365,95
54,9.135175,3.035922,95
55,9.389691,3.08839,95
56,9.197693,3.128229,95
57,8.998556,3.175639,95
58,8.998556,3.224179,95
59,8.933834,3.267586,95
60,8.736969,3.312406,95
61,8.736969,3.356478,95
62,8.736969,3.40839,95
63,8.736969,3.455942,95
64,8.736969,3.502226,95
65,8.736969,3.549559,95
66,8.736969,3.601683,95
67,8.736969,3.651047,95
68,8.736969,3.695417,95
69,8.736969,3.7436,95
70,8.736969,3.797782,95
71,8.736969,3.845906,95
72,6.583582,3.876331,95
1,12.97377,0.4747272,96
2,12.97377,0.5186517,96
3,12.97377,0.5700104,96
4,12.97377,0.6186566,96
5,12.97377,0.6685529,96
6,12.97377,0.7132024,96
7,12.25842,0.7584943,96
8,12.25842,0.8110064,96
9,12.18686,0.8590617,96
10,12.18686,0.9090867,96
